"CDSTATIONM","LBSTATIONM","COORDXSTAT","COORDYSTAT","CODEDEPART","LBDEPARTEM","lat","lon","elevation"
5211920,"La Baysole au niveau de Lasseube",417097,6237940,64,"PYRENEES-ATLANTIQUES",43.1845948790694,-0.478561381445203,255.15
5211930,"La Bayse au niveau Lasseube",418481,6239780,64,"PYRENEES-ATLANTIQUES",43.2016764958944,-0.462557105643597,214.88
5212000,"Le Gave de Pau u Abidos",406383,6262810,64,"PYRENEES-ATLANTIQUES",43.4037565205195,-0.62414485601446,94.24
5213000,"Le Gave de Pau e Mourenx",409363,6260620,64,"PYRENEES-ATLANTIQUES",43.3852987173797,-0.586186420818777,106.61
5213120,"L'Ousse des Bois e Denguin",416324,6256740,64,"PYRENEES-ATLANTIQUES",43.3532370792095,-0.498288388045089,134.26
5214000,"Le Gave de Pau d Lescar",419812,6252750,64,"PYRENEES-ATLANTIQUES",43.3187588824003,-0.453179178198171,150
5214100,"Le Nez t Juranaon",423625,6249570,64,"PYRENEES-ATLANTIQUES",43.2916685274974,-0.404555721745475,166.01
5214120,"Le Soust C Gelos",426333,6246940,64,"PYRENEES-ATLANTIQUES",43.2690766905453,-0.369855836023147,188.05
5214200,"L'Ousse l Bizanos",428272,6249600,64,"PYRENEES-ATLANTIQUES",43.2937248412291,-0.347395943084412,189.12
5214310,"Le Ruisseau Lourrou au niveau de Lucgarier",441782,6242410,64,"PYRENEES-ATLANTIQUES",43.2341227583482,-0.177589416119995,310.42
5214320,"L'Ousse   Barzun",445731,6240000,64,"PYRENEES-ATLANTIQUES",43.2138796815397,-0.127870720852174,333.73
5214600,"Le Lagoin   Assat",432868,6245170,64,"PYRENEES-ATLANTIQUES",43.2556467385907,-0.28857273735429,211.83
5215100,"Le Gave de Pau   Assat",431243,6243960,64,"PYRENEES-ATLANTIQUES",43.2441615189647,-0.307930577300974,207.87
5215120,"Le Luz au niveau de Baliros",431204,6242040,64,"PYRENEES-ATLANTIQUES",43.2268911802592,-0.307420773331707,224.02
5216130,"Le B ez au niveau d'Asson",434559,6235270,64,"PYRENEES-ATLANTIQUES",43.1673033253587,-0.262746144923153,270.97
5216135,"L'Ouzom t Igon",436495,6234340,64,"PYRENEES-ATLANTIQUES",43.1596620174364,-0.238507434984301,275
5216140,"Le Gave de Pau   Coarraze",436992,6235170,64,"PYRENEES-ATLANTIQUES",43.1673044717797,-0.232823475773072,267.49
5216150,"Le Gave de Pau   St Pi de Bigorre",442137,6227690,65,"HAUTES-PYRENEES",43.101955541524,-0.165966626855801,333.57
5216210,"Le Gave de Pau d Rieulhes",444055,6227690,65,"HAUTES-PYRENEES",43.1026444577527,-0.142442931775448,348.11
5217150,"Le Gave de Pau en amont de Lourdes",451560,6225570,65,"HAUTES-PYRENEES",43.0862373324038,-0.0493863095020707,381.14
5217310,"Le Ruisseau du Bergons au niveau d'Ost",447765,6218940,65,"HAUTES-PYRENEES",43.0253258469521,-0.0927336473412128,426.59
5217350,"Le Bergons en amont de Sure en Lavedan",442250,6218040,65,"HAUTES-PYRENEES",43.0152746952192,-0.159842052150615,929.76
5217400,"Le Gave de Pau en aval du Gave d'Azun",448578,6216710,65,"HAUTES-PYRENEES",43.0055713033011,-0.0817087572301843,421.79
5217800,"Le Gave d'Estaing   La Badette",442067,6212050,65,"HAUTES-PYRENEES",42.961381734433,-0.159146745511314,876.18
5218000,"Le Gave de Pau o Pr chac",448732,6215600,65,"HAUTES-PYRENEES",42.9956501778934,-0.0792927756536025,426.26
5218250,"Le Gave de Cauterets d Pierrefitte",448730,6211270,65,"HAUTES-PYRENEES",42.9567382108219,-0.0772503402505279,514.39
5218450,"Le Gave de Cauterets en amont de Cauterets",442885,6199880,65,"HAUTES-PYRENEES",42.8523209542019,-0.143208259146629,1545.36
5218500,"Le Gave de Pau en aval de Luz-Saint-Sauveur",451963,6205540,65,"HAUTES-PYRENEES",42.9063723723609,-0.0349998670229396,634.89
5218520,"Le Gave de Pau au niveau de Luz-St-Sauveur",453455,6202260,65,"HAUTES-PYRENEES",42.8774121725254,-0.0152296354583736,665.92
5218620,"Le Gave de H2as au niveau de Gedre",456046,6192070,65,"HAUTES-PYRENEES",42.7867326010511,0.0211270588449734,1024.88
5218630,"Le Ruisseau des Oulettes au niveau de Gavarnie",452517,6187190,65,"HAUTES-PYRENEES",42.7416804923601,-0.0196454626626926,1439.16
5218700,"Le Gave de Pau en amont de Gavarnie",453436,6185820,65,"HAUTES-PYRENEES",42.7296866547436,-0.00780678881099385,1377.82
5218850,"Le Lespontus c Orist",362555,6291560,40,"LANDES",43.6426241949227,-1.18295770693248,7.43
5218980,"Le Ruisseau de Bassecq au niveau de Siest",367513,6291900,40,"LANDES",43.6480241676876,-1.12183070326554,8.86
5219000,"Le Luy   Saint-Pandalon",374107,6294740,40,"LANDES",43.6766102331025,-1.04202986499286,12.76
5219170,"Le Midour au niveau de Couloume Mondebat",465682,6284310,32,"GERS",43.6190740385087,0.0972978119376393,138.25
5219600,"Le Grand Arrigan S Estibeaux",382347,6286580,40,"LANDES",43.6070244915,-0.934961849495275,34.62
5219900,"Le Luy au lieu-dit Churrou",394620,6289740,40,"LANDES",43.6408196453715,-0.785040986817256,29.01
5220000,"Le Luy de B arn l Amou",397379,6284080,40,"LANDES",43.5911340022228,-0.747569120072701,49.26
5220200,"Le Luy de BDarn   Lacadhe",405029,6278110,64,"PYRENEES-ATLANTIQUES",43.5407010748159,-0.649555948608354,66.35
5220850,"Le Luy de BDarn   Mazerolles",419445,6267340,64,"PYRENEES-ATLANTIQUES",43.4497434680333,-0.465583309590711,128.79
5220920,"Le Luy de BDarn   Caubios Loos",422681,6263170,64,"PYRENEES-ATLANTIQUES",43.413533068817,-0.423428858555037,162.13
5220950,"Le Luy de France p Amou",400192,6286650,40,"LANDES",43.6154276332295,-0.71428129230903,41.09
5221400,"Le Luy de France e Montagut",419153,6277280,64,"PYRENEES-ATLANTIQUES",43.5389715762811,-0.47458504324063,97.13
5221600,"Le Luy de France   Barinque",433923,6261650,64,"PYRENEES-ATLANTIQUES",43.4041651316818,-0.284032824433041,204.39
5222000,"L'Adour en aval de Dax",366716,6294950,40,"LANDES",43.6750559091025,-1.13367065459394,6.85
5222980,"Le Ruisseau de Cabanes o St-Paul-les-Dax",374417,6301670,40,"LANDES",43.7390294332477,-1.04258827099082,14.86
5223000,"L'Adour P St-Vincent de Paul",377851,6300910,40,"LANDES",43.7337723702562,-0.999545870968535,8.49
5223130,"Le Louts o St-Gsours d'Auribat",390721,6300960,40,"LANDES",43.7399683477411,-0.840049377930964,26.1
5223145,"La Gouaougue 3 Saint Aubin",402315,6297000,40,"LANDES",43.7093504657702,-0.694012388276768,54.03
5223148,"La Gouaougue au niveau de Doazit",405632,6294790,40,"LANDES",43.6908736495868,-0.651642973495356,77.16
5223160,"Le Louts a Serreslous",406482,6290420,40,"LANDES",43.6519469009769,-0.638617407518751,72.23
5223170,"Le Louts a Samadet",418492,6286870,40,"LANDES",43.6249118747591,-0.48798970456312,135.74
5223210,"Le Luzou t Btgaar",389540,6310860,40,"LANDES",43.8284319150616,-0.860694661913395,20.8
5224000,"La Midouze au niveau de Bngaar",391906,6308450,40,"LANDES",43.8078066417119,-0.829866375647825,14.13
5224100,"Le Retjon n Tartas",392108,6310640,40,"LANDES",43.8275792377606,-0.828678242613327,19.16
5225000,"Le Retjon u l'aval de Rion des Landes",391377,6314510,40,"LANDES",43.8620452978772,-0.840092540796498,37.18
5225100,"La Midouze d Tartas",393871,6311290,40,"LANDES",43.8341885554308,-0.807178568634287,20.01
5225300,"Le B s   Saint-Yaguen",398187,6315820,40,"LANDES",43.8767673523035,-0.756261983776183,24.25
5225320,"Le ruisseau de Lassus au niveau Ousse-Suzan",402025,6322710,40,"LANDES",43.9403369732561,-0.712595067650897,51.22
5225340,"Le b s 2 Villenave",396300,6324300,40,"LANDES",43.9521851716461,-0.784765903346407,38.17
5225350,"Le Bis Darengosse au niveau d'Arengosse",394647,6328680,40,"LANDES",43.990843609479,-0.807964373458217,50.98
5226000,"La Midouze D Campagne",406130,6318890,40,"LANDES",43.9077201616607,-0.659318817008872,27.13
5226030,"Le G loux   Saint Martin d'Oney",408818,6321490,40,"LANDES",43.9322096930389,-0.627380882847851,44.39
5226050,"Le G loux   Garein",407639,6334730,40,"LANDES",44.0507526320017,-0.649665364182237,86.38
5226102,"L'Estrigon r Uchacq",414386,6320330,40,"LANDES",43.9240599935707,-0.557462037247161,43.96
5226150,"L'Estrigon D C re",416041,6327970,40,"LANDES",43.9934174705126,-0.541140550638592,55.72
5226500,"La Midouze en aval de Mont-de-Marsan",416141,6317240,40,"LANDES",43.8969887312796,-0.533910605973702,36.88
5227000,"La Douze v St-Avit",423009,6322000,40,"LANDES",43.942517293399,-0.45110569230342,54.91
5227240,"La Gouaneyre 2 Arue",425582,6332860,40,"LANDES",44.0411711256635,-0.424953524322916,71.65
5227260,"La Gouaneyre en amont de Lencouacq",427850,6340380,40,"LANDES",44.1096720743018,-0.400721819690298,99.09
5228000,"L'Estampon D Roquefort",433617,6331780,40,"LANDES",44.0345494821826,-0.324223498774682,68.75
5228080,"Le Ruisseau de Tauzie au niveau de Retjons",437550,6337310,40,"LANDES",44.0857566042189,-0.278063121249309,83.25
5228100,"L'Estampon au Nord de St Gor",440185,6336660,40,"LANDES",44.080890659666,-0.244855135814206,89.66
5228280,"La Douze u Mauvezin d'Armagnac",447200,6322580,40,"LANDES",43.9568304344944,-0.150326614115938,95.13
5228340,"L'Uby au niveau de Cazaubon (Pont de la D235)",453474,6320940,32,"GERS",43.9443063827084,-0.071426996662625,103.33
5228500,"Le Bergon au niveau de Rdans",460058,6311740,32,"GERS",43.863844574387,0.014853807496558,119.88
5228600,"La Douze au niveau de Manciet",459979,6306090,32,"GERS",43.8130094370357,0.0165265153456219,116.5
5228800,"La Douze au niveau de Lupiac",471847,6290280,32,"GERS",43.6747691585938,0.170954377195003,158.61
5229000,"Le Midour au niveau de Bougue",427664,6316720,40,"LANDES",43.8968588467986,-0.390356885534756,53.48
5229050,"Le Ludon 9 Hontanx",437813,6308090,40,"LANDES",43.8231097046,-0.25972407984603,89.45
5229100,"Le Midour   Lannemaignan",441241,6316680,32,"GERS",43.9016132108156,-0.221506617265818,66.56
5229120,"L'Estang au niveau de Maulron-d'Armagnac",445602,6314660,32,"GERS",43.8850364046006,-0.166263707865023,83.83
5229125,"L'Izaute C Monlezun-d'Armagnac",446419,6308070,32,"GERS",43.8260736753661,-0.152832908574266,78.65
5229130,"Le Ruisseau de la Saule au niveau de Magnan",448114,6302160,32,"GERS",43.7735392428544,-0.128870596209156,90.85
5229133,"Le Ruisseau de la Moulie au niveau de Maupas",449243,6308240,32,"GERS",43.8286111015242,-0.117841545972478,75.95
5229135,"Le Midour au niveau de Laujuzan",450916,6306620,32,"GERS",43.8146363393493,-0.0962719041639015,82.04
5229140,"Le Midour au niveau de Caupenne d'Armagnac",455905,6302650,32,"GERS",43.7806797859231,-0.0324228333310136,90.55
5229145,"Le Petit Midour au niveau de Sabazan",461747,6293240,32,"GERS",43.698057739104,0.0444579162558583,107
5229148,"Le Petit Midour au niveau de Coulome-Mondebat",469529,6286710,32,"GERS",43.6419164372923,0.143837149576929,133.18
5229160,"Le Midour   Loussous-D",463237,6287540,32,"GERS",43.6473042608264,0.065550881473768,126.7
5229200,"L'Adour d Onard",391210,6306420,40,"LANDES",43.7892566140391,-0.837279292920813,15.05
5229250,"Le Gaillou au niveau de Souprosse",398835,6307550,40,"LANDES",43.8027059415935,-0.743333619254312,43.96
5230000,"Le Gabas au niveau de Montaut",407936,6300800,40,"LANDES",43.7458514622214,-0.626523745972857,39.01
5230010,"Le Laudon d Audignon",409801,6298920,40,"LANDES",43.7297199810907,-0.602334272368442,48.75
5230020,"Le ruisseau de Laudon au niveau d'Audignon",409524,6297400,40,"LANDES",43.7159429715248,-0.604907186591378,53.22
5230080,"Le Ruisseau du Bas avant le Gabas",415245,6295400,40,"LANDES",43.7002906995325,-0.532893527086565,56.72
5230200,"Le Gabas c Serres Gaston",417470,6291130,40,"LANDES",43.6627984625884,-0.50297615488002,70.02
5230300,"Le Gabas c Poursiugues",429146,6278580,64,"PYRENEES-ATLANTIQUES",43.5545423419286,-0.351787020503918,124.91
5230500,"Le Gabas a Arrien",442672,6250730,64,"PYRENEES-ATLANTIQUES",43.3092262920609,-0.170758065869215,324.69
5230600,"Le Gabas au niveau de Ger",448771,6244090,64,"PYRENEES-ATLANTIQUES",43.2517182673882,-0.0924822690523646,391.79
5230990,"L'Adour en aval de Saint-Sever",409859,6303090,40,"LANDES",43.7672285965016,-0.603976233139752,31.04
5231050,"Le Bahus au niveau de Larrividre",414841,6302600,40,"LANDES",43.764851635437,-0.541903368110522,35.56
5231070,"Le Bahus au niveau de Montsoud",419415,6298670,40,"LANDES",43.731352671453,-0.483013165921001,59.68
5231150,"Le Bahus e Miramont-Sensacq",433012,6283780,40,"LANDES",43.6027539452153,-0.306695159777515,170.17
5231370,"L'Adour d Borderes",428778,6302670,40,"LANDES",43.770967432679,-0.369047123622624,61.96
5231390,"Le Lourden au niveau de Renung",431149,6300990,40,"LANDES",43.7567693414032,-0.338748598758683,64.02
5231430,"Le Ruisseau de Gioulp r Cazeres sur l'Adour",432998,6301530,40,"LANDES",43.7623251911633,-0.31609517726436,74.98
5231500,"L'Adour l Caz2res",432884,6300830,40,"LANDES",43.7559886575761,-0.317144357650633,67.91
5231555,"Le Bahus au niveau de Lauret",433303,6280230,40,"LANDES",43.5709501005828,-0.301258159439793,192.86
5231700,"Le Ruisseau du Broussau au niveau d'Aire sur Adour",435401,6295760,40,"LANDES",43.7113527309075,-0.283307092923596,81.05
5231900,"L'Adour en amont d'Aire-sur-Adour",438544,6292900,32,"GERS",43.6868081273683,-0.242894281027741,80.59
5232000,"Le Grand L es en amont de l'Adour",438883,6291710,32,"GERS",43.6762345095814,-0.238089377398534,115
5232200,"Le Lees de Garlin   Castetpugon",437620,6279690,64,"PYRENEES-ATLANTIQUES",43.5677059018526,-0.247606975839497,118.64
5232210,"Le L es de Garlin au niveau de Monassut Audiracq",441818,6263750,64,"PYRENEES-ATLANTIQUES",43.4259516896427,-0.187742668747693,222.82
5232250,"Le Larcis au niveau d'Aubous",445756,6279400,64,"PYRENEES-ATLANTIQUES",43.5680620136551,-0.146869007884014,129.84
5232290,"La Boulise au niveau de Moncla",441128,6280480,64,"PYRENEES-ATLANTIQUES",43.576097161027,-0.204631327825217,116
5232300,"Le Lees de Lembeye . Conchez de B arn",442846,6277410,64,"PYRENEES-ATLANTIQUES",43.5491226449304,-0.181856364304697,127.7
5232350,"Le Lees l Baleix",447436,6258100,64,"PYRENEES-ATLANTIQUES",43.3771795379397,-0.115699569896024,239.36
5232980,"Le Saget au niveau de St Mont",445745,6288130,32,"GERS",43.6465453797911,-0.151315071801458,98.16
5233000,"L'Adour l St-Mont",445789,6288950,32,"GERS",43.6539336167177,-0.151175676549544,97.55
5233100,"Le Bergons e Saint Mont",448025,6288550,32,"GERS",43.6511364219171,-0.123291439572324,99.63
5233150,"Le Bergons N St Lanne",451818,6282380,65,"HAUTES-PYRENEES",43.5970015998979,-0.0733489870994398,124.58
5233500,"L'Adour en amont de Riscle",455316,6289770,32,"GERS",43.6646626452074,-0.0335886045076213,114.42
5234000,"L'Arros   Tasque",459691,6286980,32,"GERS",43.6410746920519,0.0219046371763625,121.17
5234003,"Le Ruisseau Landnos au niveau de Montegut Arros",473278,6257240,32,"GERS",43.3781499476129,0.203188360051655,179.96
5234004,"Le Lurus au niveau de Montegut Arros",473968,6258790,32,"GERS",43.3923049196369,0.211017954290546,176.45
5234005,"L'Arros en amont de Plaisance",462121,6281670,32,"GERS",43.5941501930798,0.0544446091885789,132.7
5234006,"Le Boues au niveau de Beaumarchns",465734,6278190,32,"GERS",43.5640631581435,0.100723816149667,138.79
5234007,"Le Lavs au niveau de Marciac",469655,6272580,32,"GERS",43.5149056047129,0.15171096710338,157.5
5234008,"Le Bouus au niveau de Laas",480071,6265970,32,"GERS",43.4587744694453,0.283215039178683,186.84
5234010,"L'Arros en aval de Mont gut",473520,6258320,32,"GERS",43.3879368511655,0.205699882311427,176.89
5234011,"L'Estaous au niveau de Lacassagne",470268,6255020,65,"HAUTES-PYRENEES",43.3572261401084,0.167071156987954,226.15
5234012,"L'Arrdt-Darr8 A Gonez",474135,6241580,65,"HAUTES-PYRENEES",43.2376370110924,0.220548467931154,234
5234013,"L'Arrvt-Darr  r Lhez",471854,6238110,65,"HAUTES-PYRENEES",43.2057179887958,0.194019210460526,287.34
5234014,"L'Arros au niveau de Bonnemazon",476694,6227270,65,"HAUTES-PYRENEES",43.1098052296843,0.258125782524264,308.42
5234015,"L'Arros a Ozon",476150,6232800,65,"HAUTES-PYRENEES",43.1593444343941,0.249087069017922,276.41
5234016,"Le Laca l Gourgue",477105,6229760,65,"HAUTES-PYRENEES",43.1323159814112,0.262108557680488,303.36
5234017,"Le Louet a Castelnau Riviare Basse",456306,6280910,65,"HAUTES-PYRENEES",43.585341926437,-0.0171314407902849,137.57
5234018,"L'Estdous   Estirac",460555,6272010,65,"HAUTES-PYRENEES",43.5067699815845,0.0395541309145819,162.83
5234019,"L'Adour l Estirac",459603,6271050,65,"HAUTES-PYRENEES",43.4978172735026,0.0282413895065004,168.48
5234020,"L'Echez a Maubourguet",459716,6267750,65,"HAUTES-PYRENEES",43.4681867558039,0.0311700217114914,178
5234021,"Le Louet a Lascazeres",456250,6272920,65,"HAUTES-PYRENEES",43.5134865134529,-0.0140499812600635,158.84
5234022,"Le Layza c Sombrun",458222,6268900,65,"HAUTES-PYRENEES",43.4780188929685,0.0121910728791969,172.47
5234023,"Le Louet au niveau de Bentayou Seree",452608,6260040,64,"PYRENEES-ATLANTIQUES",43.3964359257178,-0.0528853739653073,231.03
5234024,"Le Boues au niveau de Mielan",480896,6260590,32,"GERS",43.4106561246122,0.295673503347314,211.23
5234025,"Le Ruisseau de Larcis au niveau de S galas",467177,6261390,65,"HAUTES-PYRENEES",43.413490196314,0.126130391898066,205
5234026,"L'Aule au niveau de Segalas",468130,6261480,65,"HAUTES-PYRENEES",43.4146106774439,0.137843252894839,204.19
5234027,"La Chella m Chelle Debat",475166,6248850,65,"HAUTES-PYRENEES",43.3033194230312,0.230088358797132,208.36
5234028,"L'Arrtt au niveau de Tournay",474857,6236170,65,"HAUTES-PYRENEES",43.1892319136426,0.231758954337726,264.23
5234029,"L'Arrot DarrT i Vielle Adour",468445,6231670,65,"HAUTES-PYRENEES",43.146731709399,0.154980324730554,403.31
5234030,"Le Canal du Bou s au niveau de Burg",480526,6234830,65,"HAUTES-PYRENEES",43.1789506803125,0.301969814559903,515.19
5234050,"Le Lis au niveau de Montaner",456032,6255580,64,"PYRENEES-ATLANTIQUES",43.3575244471511,-0.00857747442065258,241.61
5234060,"Le Lis au niveau de Tarasteix",455279,6251770,65,"HAUTES-PYRENEES",43.3230164941892,-0.016060591481451,294.16
5234200,"Le Souy l Lagarde",459486,6249780,65,"HAUTES-PYRENEES",43.3065603136989,0.0366593940173406,256.67
5234280,"L'Echez   Oursbelille",460172,6247480,65,"HAUTES-PYRENEES",43.2861160333031,0.0461631868358856,269.88
5234285,"La Geune t Juillan",457772,6238150,65,"HAUTES-PYRENEES",43.2014385782618,0.020964857772035,329.1
5234287,"L'Aube   Hibarette",458881,6234050,65,"HAUTES-PYRENEES",43.1649611514457,0.0364825758580745,360.94
5234290,"L'Echez en amont de Les Angles",456573,6224410,65,"HAUTES-PYRENEES",43.0775348875132,0.012623030292053,477.01
5234900,"L'Adour B Maubourget",460565,6267550,65,"HAUTES-PYRENEES",43.4666752693847,0.0417425487453992,178.33
5234970,"L'Adour au barrage d'Ugnouas",464195,6253780,65,"HAUTES-PYRENEES",43.3440931436963,0.0928117761814324,239
5234980,"L'Adour a Aurensan",463873,6249390,65,"HAUTES-PYRENEES",43.3045215671732,0.0908386277479632,261.56
5235000,"L'Adour l Bazet",463027,6247820,65,"HAUTES-PYRENEES",43.2901272371027,0.08113979851811,271.88
5235070,"Le Canal de l'Alaric   Barbazan debat",465883,6236220,65,"HAUTES-PYRENEES",43.1867957703708,0.121492780568269,367.04
5235080,"L'Alaric en aval de Ordizan",466165,6227880,65,"HAUTES-PYRENEES",43.1119230004891,0.128684038412469,465.55
5235500,"L'Adour u l'amont de Tarbes",463649,6240360,65,"HAUTES-PYRENEES",43.2232739250065,0.0921764352340208,319.74
5235600,"L'Adour en aval de MomRres",463591,6236090,65,"HAUTES-PYRENEES",43.1848721802566,0.0933963973353707,360.24
5235800,"L'Oussouet dans sa partie aval",465297,6227690,65,"HAUTES-PYRENEES",43.1099308703547,0.118120214940935,460.53
5235850,"L'Oussouet en amont de Trrbons",463192,6225280,65,"HAUTES-PYRENEES",43.0875755942379,0.0933853024396985,530.18
5236000,"L'Adour t Pouzac",466914,6225100,65,"HAUTES-PYRENEES",43.087180026423,0.139109376935421,507.26
5236100,"L'Adour en amont de Bagnares-de-Bigorre",468284,6221360,65,"HAUTES-PYRENEES",43.054009314586,0.157561873091049,572.39
5236200,"L'Adour de Lesponne en amont Beaud an",469295,6218120,65,"HAUTES-PYRENEES",43.025214769536,0.171376221596749,631.98
5236300,"L'Adour de Payolledans sa partie aval",474699,6212900,65,"HAUTES-PYRENEES",42.9800177990296,0.239815133782202,894.83
5236400,"L'Adour de Gripp en amont de Sainte-Marie-de-Campan",473801,6213210,65,"HAUTES-PYRENEES",42.9825212019429,0.228689424054382,849.87
5237000,"La Nivelle en aval de St-P e",330271,6261410,64,"PYRENEES-ATLANTIQUES",43.3557063792469,-1.56073205443133,16.33
5237100,"Le Lizuniako Erreka au niveau de Sare",330664,6257260,64,"PYRENEES-ATLANTIQUES",43.3186393712409,-1.55294659710694,35.5
5237800,"Le Zirikolatzeko Erreka en amont d'Ahetze",331331,6265690,64,"PYRENEES-ATLANTIQUES",43.3946958317193,-1.55072485575966,24.26
5238450,"L'Untxin   Urrugne (Pont du cc Ch teau d'Urtubie  Urrugne)",320146,6263390,64,"PYRENEES-ATLANTIQUES",43.3681575237382,-1.68678617550835,9.07
6000890,"APANCE A ENFONVELLE",913808,6763319,52,"HAUTE-MARNE",47.9353622742286,5.86397896486916,240.89
6000980,"RUISSEAU DE LA SALE A ST-JULIEN",916834,6772729,88,"VOSGES",48.0189932468005,5.90911790541064,239.03
6000990,"SAONE A BELRUPT",930888,6781191,88,"VOSGES",48.0902733279873,6.10194089081599,296.54
6000997,"CONEY A CORRE",923751,6761653,70,"HAUTE-SAONE",47.9170597063911,5.99619504034702,220.24
6001000,"SAONE A CENDRECOURT",918184,6752905,70,"HAUTE-SAONE",47.8402605049707,5.91739145436434,216.39
6001180,"AMANCE A MAIZIERES-SUR-AMANCE",896770,6750896,52,"HAUTE-MARNE",47.8289595534247,5.63038848168405,235.41
6001190,"AMANCE A PISSELOUP",905207,6750556,52,"HAUTE-MARNE",47.8233182075464,5.74292621966059,223.08
6002000,"LANTERNE A AMONCOURT",930437,6742871,70,"HAUTE-SAONE",47.7458331593921,6.07584415099531,211.23
6003500,"DURGEON A PONTCEY",927717,6730504,70,"HAUTE-SAONE",47.6355512332651,6.03323598900758,205.49
6003600,"SAONE A SCEY-SUR-SAONE-ET-ST-ALBI",923047,6733237,70,"HAUTE-SAONE",47.6617311204098,5.97245973882117,202.65
6003770,"ROMAINE A LE-PONT-DE-PLANCHES",919698,6718963,70,"HAUTE-SAONE",47.5344626405889,5.92083683479952,213.71
6003805,"ROMAINE A VELLEXON-QUEUTREY-ET-VAUDEY2",911210,6721927,70,"HAUTE-SAONE",47.5638968960565,5.80948927481246,195.84
6003850,"GOURGEONNE A TINCEY-ET-PONTREBEAU",909966,6726541,70,"HAUTE-SAONE",47.6057996963999,5.79512724186089,201.7
6003945,"VANNON A BROTTE-LES-RAY",905382,6726377,70,"HAUTE-SAONE",47.6057687405763,5.73407747043035,202.77
6004000,"SALON A AUTET",902546,6719223,70,"HAUTE-SAONE",47.5422887596558,5.69310685749517,194.06
6004750,"MORTE A BUCEY-LES-GY 3",914660,6705915,70,"HAUTE-SAONE",47.4187430027884,5.84766336602796,224.8
6004870,"MORTE A ANCIER",900168,6709029,70,"HAUTE-SAONE",47.4513040304621,5.65695332237973,188.82
6004995,"RUISSEAU DES ECOULOTTES A GRAY",894700,6709667,70,"HAUTE-SAONE",47.4586774185856,5.58470284631297,189.91
6005400,"SOUFROIDE A MANTOCHE",891839,6707523,70,"HAUTE-SAONE",47.4402242546161,5.545831370111,187.31
6005500,"SAONE A APREMONT",891867,6702577,70,"HAUTE-SAONE",47.3957156662685,5.54408867692567,186.8
6005550,"TENISE A ESMOULINS 1",893123,6703385,70,"HAUTE-SAONE",47.4026200566466,5.5610785263881,189.36
6005640,"VINGEANNE A VILLEGUSIEN-LE-LAC 1",874324,6738071,52,"HAUTE-MARNE",47.7199257417118,5.32547155065672,287.74
6005695,"VINGEANNE A BAISSEY 2",869525,6741446,52,"HAUTE-MARNE",47.751544384023,5.26277852276857,319.71
6005700,"VINGEANNE A ST-MAURICE-SUR-VINGEANNE 1",880908,6722522,21,"COTE-D'OR",47.5782575799035,5.40692748487343,233.39
6006550,"VINGEANNE A TALMAY 3",885024,6696994,21,"COTE-D'OR",47.3474300861309,5.45111509914504,185
6006720,"BEZE A MARANDEUIL",877379,6696796,21,"COTE-D'OR",47.3477403435297,5.34982059945119,190.46
6006900,"OGNON A SERVANCE 1",977287,6754276,70,"HAUTE-SAONE",47.8302809436814,6.70749495169189,450.45
6007000,"OGNON A LES-AYNANS 2",959487,6729392,70,"HAUTE-SAONE",47.6138046776149,6.45526391210774,270.13
6008000,"RAHIN A LE-VAL-DE-GOUHENANS",960839,6730350,70,"HAUTE-SAONE",47.6218856349401,6.47380448555048,275.6
6010000,"OGNON A PESMES",892702,6690621,70,"HAUTE-SAONE",47.2878984664615,5.55003488466432,187
6011000,"SAONE A AUXONNE 1",880364,6679858,21,"COTE-D'OR",47.194519280309,5.38257196376693,178.02
6011760,"TILLE A CUSSEY-LES-FORGES",855006,6726235,21,"COTE-D'OR",47.6182649087027,5.06376977666868,299.7
6012055,"TILLE A TIL-CHATEL",865368,6714857,21,"COTE-D'OR",47.5133688726983,5.19744697877492,255.7
6012080,"VENELLE A FONCEGRIVE",862027,6725705,21,"COTE-D'OR",47.6118072126308,5.15701006450322,308.77
6012300,"NORGE A MAGNY-SUR-TILLE",864202,6688529,21,"COTE-D'OR",47.2767446849769,5.1723384308512,204.59
6012600,"TILLE A CESSEY-SUR-TILLE 1",867606,6689037,21,"COTE-D'OR",47.2804644561233,5.21753748856426,202.39
6013800,"TILLE A CHAMPDOTRE",874180,6677880,21,"COTE-D'OR",47.1783701270498,5.30016869407015,183.9
6014940,"OUCHE A LA-BUSSIERE-SUR-OUCHE",830606,6680270,21,"COTE-D'OR",47.2098790623199,4.72564684406354,313.2
6014970,"OUCHE A FLEUREY-SUR-OUCHE 1",840466,6692159,21,"COTE-D'OR",47.314867683969,4.85957553361643,269
6014990,"OUCHE A PLOMBIERES-LES-DIJON 3",849537,6694396,21,"COTE-D'OR",47.3330145402195,4.98035679538667,248.4
6016000,"OUCHE A CRIMOLOIS",860089,6687250,21,"COTE-D'OR",47.2662404076267,5.11749757109857,212
6016500,"OUCHE A ECHENON",872882,6670688,21,"COTE-D'OR",47.113987115711,5.28029531525368,181.48
6016840,"VARAUDE A IZEURE 1",860441,6677585,21,"COTE-D'OR",47.1791758417754,5.11872188781918,192.1
6016940,"BIETRE A BRAZEY-EN-PLAINE 1",866743,6674565,21,"COTE-D'OR",47.1504456850902,5.20079011887134,185
